COG4943,COG4943
COG4944,COG4944
COG4945,COG4945
COG4946,COG4946
COG4947,COG4947
COG4948,COG4948
COG4949,COG4949
COG4950,COG4950
COG4951,COG4951
COG4952,COG4952
COG4953,COG4953
COG4954,COG4954
COG4955,COG4955
COG4956,COG4956
COG4957,COG4957
COG4959,COG4959
COG4960,COG4960
COG4961,COG4961
COG4962,COG4962
COG4963,COG4963
COG4964,COG4964
COG4965,COG4965
COG4966,COG4966
COG4967,COG4967
COG4968,COG4968
COG4969,COG4969
COG4970,COG4970
COG4972,COG4972
COG4973,COG4973
COG4974,COG4974
COG4975,COG4975
COG4976,COG4976
COG4977,COG4977
COG4978,COG4978
COG4980,COG4980
COG4981,COG4981
COG4982,COG4982
COG4983,COG4983
COG4984,COG4984
COG4985,COG4985
COG4986,COG4986
COG4987,COG4987
COG4988,COG4988
COG4989,COG4989
COG4990,COG4990
COG4991,COG4991
COG4992,COG4992
COG4993,COG4993
COG4994,COG4994
COG4995,COG4995
COG4996,COG4996
COG4997,COG4997
COG4998,COG4998
COG4999,COG4999
COG5000,COG5000
COG5001,COG5001
COG5002,COG5002
COG5003,COG5003
COG5004,COG5004
COG5005,COG5005
COG5006,COG5006
COG5007,COG5007
COG5008,COG5008
COG5009,COG5009
COG5010,COG5010
COG5011,COG5011
COG5012,COG5012
COG5013,COG5013
COG5014,COG5014
COG5015,COG5015
COG5016,COG5016
COG5017,COG5017
COG5018,COG5018
COG5019,COG5019
COG5020,COG5022
COG5021,COG5026
COG5022,COG5029
COG5023,COG5031
COG5024,COG5032
COG5025,COG5033
COG5026,COG5036
COG5027,COG5038
COG5028,COG5039
COG5029,COG5042
COG5030,COG5044
COG5031,COG5048
COG5032,COG5049
COG5033,COG5055
COG5034,COG5074
COG5035,COG5078
COG5036,COG5083
COG5037,COG5096
COG5038,COG5108
COG5039,COG5119
COG5040,COG5126
COG5041,COG5135
COG5042,COG5146
COG5043,COG5153
COG5044,COG5160
COG5045,COG5164
COG5046,COG5180
COG5047,COG5183
COG5048,COG5184
COG5049,COG5185
COG5050,COG5186
COG5051,COG5190
COG5052,COG5206
COG5053,COG5207
COG5054,COG5212
COG5055,COG5238
COG5056,COG5239
COG5057,COG5244
COG5058,COG5255
COG5059,COG5256
COG5061,COG5257
COG5062,COG5258
COG5063,COG5260
COG5064,COG5263
COG5065,COG5265
COG5066,COG5266
COG5067,COG5267
COG5068,COG5268
COG5069,COG5270
COG5070,COG5271
COG5071,COG5272
COG5072,COG5274
COG5073,COG5275
COG5074,COG5276
COG5075,COG5277
COG5076,COG5278
COG5077,COG5279
COG5078,COG5280
COG5079,COG5281
COG5080,COG5282
COG5081,COG5283
COG5082,COG5285
COG5083,COG5293
COG5084,COG5294
COG5085,COG5295
COG5086,COG5297
COG5087,COG5298
COG5088,COG5301
COG5090,COG5302
COG5091,COG5304
COG5092,COG5305
COG5093,COG5306
COG5094,COG5307
COG5095,COG5309
COG5096,COG5310
COG5097,COG5314
COG5098,COG5316
COG5099,COG5317
COG5100,COG5319
COG5101,COG5321
COG5102,COG5322
COG5103,COG5323
COG5104,COG5324
COG5105,COG5328
COG5106,COG5330
COG5107,COG5331
COG5108,COG5336
COG5109,COG5337
COG5110,COG5338
COG5111,COG5339
COG5112,COG5340
COG5113,COG5341
COG5114,COG5342
COG5116,COG5343
COG5117,COG5345
COG5118,COG5346
COG5119,COG5349
COG5120,COG5350
COG5122,COG5351
COG5123,COG5352
COG5124,COG5353
COG5125,COG5354
COG5126,COG5360
COG5127,COG5361
COG5128,COG5362
COG5129,COG5368
COG5130,COG5371
COG5131,COG5373
COG5132,COG5375
COG5133,COG5377
COG5134,COG5378
COG5135,COG5379
COG5136,COG5380
COG5137,COG5381
COG5138,COG5383
COG5139,COG5384
COG5140,COG5385
COG5141,COG5386
COG5142,COG5387
COG5143,COG5388
COG5144,COG5389
COG5145,COG5393
COG5146,COG5394
COG5147,COG5395
COG5148,COG5397
COG5149,COG5398
COG5150,COG5399
COG5151,COG5400
COG5152,COG5401
COG5153,COG5402
COG5154,COG5403
COG5155,COG5404
COG5156,COG5405
COG5157,COG5406
COG5158,COG5407
COG5159,COG5410
COG5160,COG5412
COG5161,COG5413
COG5162,COG5414
COG5163,COG5416
COG5164,COG5417
COG5165,COG5418
COG5166,COG5419
COG5167,COG5420
COG5169,COG5421
COG5170,COG5423
COG5171,COG5424
COG5173,COG5425
COG5174,COG5426
COG5175,COG5427
COG5176,COG5428
COG5177,COG5429
COG5178,COG5430
COG5179,COG5431
COG5180,COG5433
COG5181,COG5434
COG5182,COG5435
COG5183,COG5436
COG5184,COG5437
COG5185,COG5438
COG5186,COG5439
COG5187,COG5440
COG5188,COG5441
COG5189,COG5442
COG5190,COG5443
COG5191,COG5444
COG5192,COG5445
COG5193,COG5446
COG5194,COG5447
COG5195,COG5448
COG5196,COG5449
COG5197,COG5450
COG5198,COG5451
COG5199,COG5452
COG5200,COG5453
COG5201,COG5454
COG5202,COG5455
COG5204,COG5456
COG5206,COG5457
COG5207,COG5458
COG5208,COG5459
COG5209,COG5460
COG5210,COG5461
COG5211,COG5462
COG5212,COG5463
COG5213,COG5464
COG5214,COG5465
COG5215,COG5466
COG5216,COG5467
COG5217,COG5468
COG5218,COG5469
COG5219,COG5470
COG5220,COG5471
COG5221,COG5472
COG5222,COG5473
COG5223,COG5474
COG5224,COG5475
COG5225,COG5476
COG5226,COG5477
COG5227,COG5478
COG5228,COG5479
COG5229,COG5480
COG5230,COG5481
COG5231,COG5482
COG5232,COG5483
COG5233,COG5484
COG5234,COG5485
COG5235,COG5486
COG5236,COG5487
COG5237,COG5488
COG5238,COG5489
COG5239,COG5490
COG5240,COG5491
COG5241,COG5492
COG5242,COG5493
COG5243,COG5494
COG5244,COG5495
COG5245,COG5496
COG5246,COG5497
COG5247,COG5498
COG5248,COG5499
COG5249,COG5500
COG5250,COG5501
COG5251,COG5502
COG5252,COG5503
COG5253,COG5504
COG5254,COG5505
COG5255,COG5506
COG5256,COG5507
COG5257,COG5508
COG5258,COG5509
COG5259,COG5510
COG5260,COG5511
COG5261,COG5512
COG5262,COG5513
COG5263,COG5514
COG5264,COG5515
COG5265,COG5516
COG5266,COG5517
COG5267,COG5518
COG5268,COG5519
COG5269,COG5520
COG5270,COG5521
COG5271,COG5522
COG5272,COG5523
COG5273,COG5524
COG5274,COG5525
COG5275,COG5526
COG5276,COG5527
COG5277,COG5528
COG5278,COG5529
COG5279,COG5530
COG5280,COG5531
COG5281,COG5532
COG5282,COG5533
COG5283,COG5534
COG5285,COG5542
COG5290,COG5544
COG5291,COG5545
COG5293,COG5546
COG5294,COG5547
COG5295,COG5548
COG5296,COG5549
COG5297,COG5550
COG5298,COG5551
COG5301,COG5552
COG5302,COG5553
COG5304,COG5554
COG5305,COG5555
COG5306,COG5556
COG5307,COG5557
COG5308,COG5558
COG5309,COG5561
COG5310,COG5562
COG5314,COG5563
COG5316,COG5564
COG5317,COG5565
COG5319,COG5566
COG5321,COG5567
COG5322,COG5568
COG5323,COG5569
COG5324,COG5570
COG5325,COG5571
COG5328,COG5572
COG5329,COG5573
COG5330,COG5577
COG5331,COG5578
COG5333,COG5579
COG5336,COG5580
COG5337,COG5581
COG5338,COG5582
COG5339,COG5583
COG5340,COG5584
COG5341,COG5585
COG5342,COG5586
COG5343,COG5587
COG5345,COG5588
COG5346,COG5589
COG5347,COG5590
COG5349,COG5591
COG5350,COG5592
COG5351,COG5595
COG5352,COG5597
COG5353,COG5598
COG5354,COG5599
COG5360,COG5602
COG5361,COG5605
COG5362,COG5606
COG5366,COG5607
COG5368,COG5608
COG5369,COG5609
COG5371,COG5610
COG5373,COG5611
COG5374,COG5612
COG5375,COG5613
COG5377,COG5614
COG5378,COG5615
COG5379,COG5616
COG5380,COG5617
COG5381,COG5618
COG5383,COG5619
COG5384,COG5620
COG5385,COG5621
COG5386,COG5622
COG5387,COG5624
COG5388,COG5625
COG5389,COG5626
COG5391,COG5627
COG5393,COG5628
COG5394,COG5630
COG5395,COG5631
COG5397,COG5632
COG5398,COG5633
COG5399,COG5634
COG5400,COG5635
COG5401,COG5637
COG5402,COG5639
COG5403,COG5640
COG5404,COG5642
COG5405,COG5643
COG5406,COG5644
COG5407,COG5645
COG5408,COG5646
COG5409,COG5649
COG5410,COG5650
COG5411,COG5651
COG5412,COG5652
COG5413,COG5653
COG5414,COG5654
COG5415,COG5655
COG5416,COG5658
COG5417,COG5659
COG5418,COG5660
COG5419,COG5661
COG5420,COG5662
COG5421,COG5663
COG5422,COG5664
COG5423,COG5665
COG5424,YCOMPLETE
COG5425,none
COG5426,none
COG5427,none
COG5428,none
COG5429,none
COG5430,none
COG5431,none
COG5432,none
COG5433,none
COG5434,none
COG5435,none
COG5436,none
COG5437,none
COG5438,none
COG5439,none
COG5440,none
COG5441,none
COG5442,none
COG5443,none
COG5444,none
COG5445,none
COG5446,none
COG5447,none
COG5448,none
COG5449,none
COG5450,none
COG5451,none
COG5452,none
COG5453,none
COG5454,none
COG5455,none
COG5456,none
COG5457,none
COG5458,none
COG5459,none
COG5460,none
COG5461,none
COG5462,none
COG5463,none
COG5464,none
COG5465,none
COG5466,none
COG5467,none
COG5468,none
COG5469,none
COG5470,none
COG5471,none
COG5472,none
COG5473,none
COG5474,none
COG5475,none
COG5476,none
COG5477,none
COG5478,none
COG5479,none
COG5480,none
COG5481,none
COG5482,none
COG5483,none
COG5484,none
COG5485,none
COG5486,none
COG5487,none
COG5488,none
COG5489,none
COG5490,none
COG5491,none
COG5492,none
COG5493,none
COG5494,none
COG5495,none
COG5496,none
COG5497,none
COG5498,none
COG5499,none
COG5500,none
COG5501,none
COG5502,none
COG5503,none
COG5504,none
COG5505,none
COG5506,none
COG5507,none
COG5508,none
COG5509,none
COG5510,none
COG5511,none
COG5512,none
COG5513,none
COG5514,none
COG5515,none
COG5516,none
COG5517,none
COG5518,none
COG5519,none
COG5520,none
COG5521,none
COG5522,none
COG5523,none
COG5524,none
COG5525,none
COG5526,none
COG5527,none
COG5528,none
COG5529,none
COG5530,none
COG5531,none
COG5532,none
COG5533,none
COG5534,none
COG5535,none
COG5536,none
COG5537,none
COG5538,none
COG5539,none
COG5540,none
COG5541,none
COG5542,none
COG5543,none
COG5544,none
COG5545,none
COG5546,none
COG5547,none
COG5548,none
COG5549,none
COG5550,none
COG5551,none
COG5552,none
COG5553,none
COG5554,none
COG5555,none
COG5556,none
COG5557,none
COG5558,none
COG5559,none
COG5560,none
COG5561,none
COG5562,none
COG5563,none
COG5564,none
COG5565,none
COG5566,none
COG5567,none
COG5568,none
COG5569,none
COG5570,none
COG5571,none
COG5572,none
COG5573,none
COG5574,none
COG5575,none
COG5576,none
COG5577,none
COG5578,none
COG5579,none
COG5580,none
COG5581,none
COG5582,none
COG5583,none
COG5584,none
COG5585,none
COG5586,none
COG5587,none
COG5588,none
COG5589,none
COG5590,none
COG5591,none
COG5592,none
COG5593,none
COG5594,none
COG5595,none
COG5596,none
COG5597,none
COG5598,none
COG5599,none
COG5600,none
COG5601,none
COG5602,none
COG5603,none
COG5604,none
COG5605,none
COG5606,none
COG5607,none
COG5608,none
COG5609,none
COG5610,none
COG5611,none
COG5612,none
COG5613,none
COG5614,none
COG5615,none
COG5616,none
COG5617,none
COG5618,none
COG5619,none
COG5620,none
COG5621,none
COG5622,none
COG5623,none
COG5624,none
COG5625,none
COG5626,none
COG5627,none
COG5628,none
COG5629,none
COG5630,none
COG5631,none
COG5632,none
COG5633,none
COG5634,none
COG5635,none
COG5636,none
COG5637,none
COG5638,none
COG5639,none
COG5640,none
COG5641,none
COG5642,none
COG5643,none
COG5644,none
COG5645,none
COG5646,none
COG5647,none
COG5648,none
COG5649,none
COG5650,none
COG5651,none
COG5652,none
COG5653,none
COG5654,none
COG5655,none
COG5656,none
COG5657,none
COG5658,none
COG5659,none
COG5660,none
COG5661,none
COG5662,none
COG5663,none
COG5664,none
COG5665,none
YCOMPLETE,none
